fold,AoA,NN_MAE,NN_RMSE,NN_R2,RF_MAE,RF_RMSE,RF_R2,RMSE_gap_NN_minus_RF,winner
46,15.0,0.018052392132405583,0.030688956946329216,0.9976500692283359,0.0038220142077544,0.0066801861171573,0.99988865571327,0.024008770829171917,Random forest tuned
46,15.0,0.018052392132405583,0.030688956946329216,0.9976500692283359,0.0039248153244078,0.0084368647085845,0.9998183881268788,0.022252092237744714,Random forest tuned
46,15.0,0.018052392132405583,0.030688956946329216,0.9976500692283359,0.004053356255966,0.0072225618613679,0.9998649059293748,0.023466395084961317,Random forest tuned
46,15.0,0.018052392132405583,0.030688956946329216,0.9976500692283359,0.0111904268636155,0.0190234802598077,0.9990554501296008,0.011665476686521518,Random forest tuned
45,15.0,0.020475712380884102,0.039885309302425474,0.9959411033202882,0.0177409486173701,0.0369221563899854,0.996863051553202,0.0029631529124400716,Random forest tuned
45,15.0,0.020475712380884102,0.039885309302425474,0.9959411033202882,0.0068267563899137,0.0155003425540943,0.9994207673143696,0.024384966748331176,Random forest tuned
47,15.0,0.01714782099680925,0.029281605022061646,0.9979329060069989,0.0038220142077544,0.0066801861171573,0.99988865571327,0.022601418904904347,Random forest tuned
47,15.0,0.01714782099680925,0.029281605022061646,0.9979329060069989,0.0039248153244078,0.0084368647085845,0.9998183881268788,0.020844740313477148,Random forest tuned
47,15.0,0.01714782099680925,0.029281605022061646,0.9979329060069989,0.004053356255966,0.0072225618613679,0.9998649059293748,0.022059043160693747,Random forest tuned
47,15.0,0.01714782099680925,0.029281605022061646,0.9979329060069989,0.0111904268636155,0.0190234802598077,0.9990554501296008,0.010258124762253948,Random forest tuned
43,15.0,0.0159347825806183,0.026652983187833386,0.9981458852907729,0.0068267563899137,0.0155003425540943,0.9994207673143696,0.011152640633739086,Random forest tuned
43,15.0,0.0159347825806183,0.026652983187833386,0.9981458852907729,0.0177409486173701,0.0369221563899854,0.996863051553202,-0.010269173202152017,Neural network
44,15.0,0.0159607955185543,0.035641131927946226,0.9967102967481797,0.0111904268636155,0.0190234802598077,0.9990554501296008,0.016617651668138528,Random forest tuned
44,15.0,0.0159607955185543,0.035641131927946226,0.9967102967481797,0.004053356255966,0.0072225618613679,0.9998649059293748,0.028418570066578327,Random forest tuned
48,15.0,0.01657701150379905,0.030705578974031603,0.9978304590696276,0.0039248153244078,0.0084368647085845,0.9998183881268788,0.022268714265447104,Random forest tuned
48,15.0,0.01657701150379905,0.030705578974031603,0.9978304590696276,0.0038220142077544,0.0066801861171573,0.99988865571327,0.024025392856874304,Random forest tuned
48,15.0,0.01657701150379905,0.030705578974031603,0.9978304590696276,0.0068267563899137,0.0155003425540943,0.9994207673143696,0.015205236419937302,Random forest tuned
48,15.0,0.01657701150379905,0.030705578974031603,0.9978304590696276,0.0177409486173701,0.0369221563899854,0.996863051553202,-0.0062165774159538,Neural network
47,15.0,0.01714782099680925,0.029281605022061646,0.9979329060069989,0.0068267563899137,0.0155003425540943,0.9994207673143696,0.013781262467967346,Random forest tuned
47,15.0,0.01714782099680925,0.029281605022061646,0.9979329060069989,0.0177409486173701,0.0369221563899854,0.996863051553202,-0.007640551367923756,Neural network
48,15.0,0.01657701150379905,0.030705578974031603,0.9978304590696276,0.0111904268636155,0.0190234802598077,0.9990554501296008,0.011682098714223904,Random forest tuned
48,15.0,0.01657701150379905,0.030705578974031603,0.9978304590696276,0.004053356255966,0.0072225618613679,0.9998649059293748,0.023483017112663703,Random forest tuned
43,15.0,0.0159347825806183,0.026652983187833386,0.9981458852907729,0.0111904268636155,0.0190234802598077,0.9990554501296008,0.007629502928025687,Random forest tuned
43,15.0,0.0159347825806183,0.026652983187833386,0.9981458852907729,0.004053356255966,0.0072225618613679,0.9998649059293748,0.019430421326465486,Random forest tuned
43,15.0,0.0159347825806183,0.026652983187833386,0.9981458852907729,0.0039248153244078,0.0084368647085845,0.9998183881268788,0.018216118479248887,Random forest tuned
43,15.0,0.0159347825806183,0.026652983187833386,0.9981458852907729,0.0038220142077544,0.0066801861171573,0.99988865571327,0.019972797070676087,Random forest tuned
50,16.0,0.016548566657531003,0.036072227517911414,0.9966626812642426,0.0041883855247544,0.0056970098981481,0.9999167573856128,0.030375217619763313,Random forest tuned
50,16.0,0.016548566657531003,0.036072227517911414,0.9966626812642426,0.0095311328982493,0.0152246118774149,0.9993992151099304,0.020847615640496513,Random forest tuned
49,16.0,0.020232589703907473,0.037947975891844815,0.9962674659897894,0.0143490311278675,0.0243076481879239,0.9986426346399656,0.013640327703920915,Random forest tuned
49,16.0,0.020232589703907473,0.037947975891844815,0.9962674659897894,0.0077705820681324,0.0116813226582224,0.9996742130833162,0.026266653233622414,Random forest tuned
52,16.0,0.011488673335213388,0.02184551026679259,0.9988229076930122,0.0041883855247544,0.0056970098981481,0.9999167573856128,0.01614850036864449,Random forest tuned
52,16.0,0.011488673335213388,0.02184551026679259,0.9988229076930122,0.0095311328982493,0.0152246118774149,0.9993992151099304,0.00662089838937769,Random forest tuned
51,16.0,0.02137376084448282,0.04301564946908108,0.9953315820738001,0.0143490311278675,0.0243076481879239,0.9986426346399656,0.018708001281157183,Random forest tuned
51,16.0,0.02137376084448282,0.04301564946908108,0.9953315820738001,0.0077705820681324,0.0116813226582224,0.9996742130833162,0.03133432681085868,Random forest tuned
51,16.0,0.02137376084448282,0.04301564946908108,0.9953315820738001,0.0058434108143269,0.006948757223412,0.9998809031125424,0.036066892245669085,Random forest tuned
51,16.0,0.02137376084448282,0.04301564946908108,0.9953315820738001,0.0057560346639638,0.0071530331006918,0.9998709086244164,0.035862616368389284,Random forest tuned
51,16.0,0.02137376084448282,0.04301564946908108,0.9953315820738001,0.0041883855247544,0.0056970098981481,0.9999167573856128,0.03731863957093298,Random forest tuned
51,16.0,0.02137376084448282,0.04301564946908108,0.9953315820738001,0.0095311328982493,0.0152246118774149,0.9993992151099304,0.027791037591666182,Random forest tuned
50,16.0,0.016548566657531003,0.036072227517911414,0.9966626812642426,0.0143490311278675,0.0243076481879239,0.9986426346399656,0.011764579329987514,Random forest tuned
50,16.0,0.016548566657531003,0.036072227517911414,0.9966626812642426,0.0077705820681324,0.0116813226582224,0.9996742130833162,0.024390904859689012,Random forest tuned
50,16.0,0.016548566657531003,0.036072227517911414,0.9966626812642426,0.0058434108143269,0.006948757223412,0.9998809031125424,0.029123470294499413,Random forest tuned
50,16.0,0.016548566657531003,0.036072227517911414,0.9966626812642426,0.0057560346639638,0.0071530331006918,0.9998709086244164,0.028919194417219615,Random forest tuned
49,16.0,0.020232589703907473,0.037947975891844815,0.9962674659897894,0.0058434108143269,0.006948757223412,0.9998809031125424,0.030999218668432815,Random forest tuned
49,16.0,0.020232589703907473,0.037947975891844815,0.9962674659897894,0.0057560346639638,0.0071530331006918,0.9998709086244164,0.030794942791153017,Random forest tuned
49,16.0,0.020232589703907473,0.037947975891844815,0.9962674659897894,0.0041883855247544,0.0056970098981481,0.9999167573856128,0.032250965993696715,Random forest tuned
49,16.0,0.020232589703907473,0.037947975891844815,0.9962674659897894,0.0095311328982493,0.0152246118774149,0.9993992151099304,0.022723364014429915,Random forest tuned
52,16.0,0.011488673335213388,0.02184551026679259,0.9988229076930122,0.0057560346639638,0.0071530331006918,0.9998709086244164,0.01469247716610079,Random forest tuned
52,16.0,0.011488673335213388,0.02184551026679259,0.9988229076930122,0.0058434108143269,0.006948757223412,0.9998809031125424,0.01489675304338059,Random forest tuned
52,16.0,0.011488673335213388,0.02184551026679259,0.9988229076930122,0.0077705820681324,0.0116813226582224,0.9996742130833162,0.01016418760857019,Random forest tuned
52,16.0,0.011488673335213388,0.02184551026679259,0.9988229076930122,0.0143490311278675,0.0243076481879239,0.9986426346399656,-0.0024621379211313098,Neural network
53,16.0,0.028875605226421606,0.053302961668438766,0.9932165241990195,0.0095311328982493,0.0152246118774149,0.9993992151099304,0.03807834979102387,Random forest tuned
53,16.0,0.028875605226421606,0.053302961668438766,0.9932165241990195,0.0041883855247544,0.0056970098981481,0.9999167573856128,0.047605951770290665,Random forest tuned
53,16.0,0.028875605226421606,0.053302961668438766,0.9932165241990195,0.0057560346639638,0.0071530331006918,0.9998709086244164,0.04614992856774697,Random forest tuned
53,16.0,0.028875605226421606,0.053302961668438766,0.9932165241990195,0.0058434108143269,0.006948757223412,0.9998809031125424,0.04635420444502677,Random forest tuned
53,16.0,0.028875605226421606,0.053302961668438766,0.9932165241990195,0.0077705820681324,0.0116813226582224,0.9996742130833162,0.041621639010216364,Random forest tuned
53,16.0,0.028875605226421606,0.053302961668438766,0.9932165241990195,0.0143490311278675,0.0243076481879239,0.9986426346399656,0.028995313480514866,Random forest tuned
54,16.0,0.019882833568290962,0.034626831895207766,0.9972455404765321,0.0095311328982493,0.0152246118774149,0.9993992151099304,0.019402220017792866,Random forest tuned
54,16.0,0.019882833568290962,0.034626831895207766,0.9972455404765321,0.0041883855247544,0.0056970098981481,0.9999167573856128,0.028929821997059665,Random forest tuned
54,16.0,0.019882833568290962,0.034626831895207766,0.9972455404765321,0.0057560346639638,0.0071530331006918,0.9998709086244164,0.027473798794515968,Random forest tuned
54,16.0,0.019882833568290962,0.034626831895207766,0.9972455404765321,0.0058434108143269,0.006948757223412,0.9998809031125424,0.027678074671795765,Random forest tuned
54,16.0,0.019882833568290962,0.034626831895207766,0.9972455404765321,0.0077705820681324,0.0116813226582224,0.9996742130833162,0.022945509236985365,Random forest tuned
54,16.0,0.019882833568290962,0.034626831895207766,0.9972455404765321,0.0143490311278675,0.0243076481879239,0.9986426346399656,0.010319183707283866,Random forest tuned
57,17.0,0.014849982228806657,0.024635862698786988,0.9985132084103374,0.0044269572463111,0.0064108627758547,0.9999019252778808,0.01822499992293229,Random forest tuned
57,17.0,0.014849982228806657,0.024635862698786988,0.9985132084103374,0.0050540332211462,0.0076810832240196,0.9998554695059868,0.01695477947476739,Random forest tuned
57,17.0,0.014849982228806657,0.024635862698786988,0.9985132084103374,0.0031975992468836,0.005216310131591,0.9999320076664022,0.019419552567195988,Random forest tuned
57,17.0,0.014849982228806657,0.024635862698786988,0.9985132084103374,0.0098304532543254,0.0151719646805182,0.999416482775218,0.009463898018268788,Random forest tuned
56,17.0,0.01595603702956228,0.02744119123636864,0.9981183490693933,0.0131513214769889,0.019451507666959,0.9991558439921016,0.007989683569409642,Random forest tuned
56,17.0,0.01595603702956228,0.02744119123636864,0.9981183490693933,0.005071465558291,0.0085843177848361,0.9998294127636512,0.01885687345153254,Random forest tuned
56,17.0,0.01595603702956228,0.02744119123636864,0.9981183490693933,0.0044269572463111,0.0064108627758547,0.9999019252778808,0.02103032846051394,Random forest tuned
56,17.0,0.01595603702956228,0.02744119123636864,0.9981183490693933,0.0050540332211462,0.0076810832240196,0.9998554695059868,0.01976010801234904,Random forest tuned
56,17.0,0.01595603702956228,0.02744119123636864,0.9981183490693933,0.0031975992468836,0.005216310131591,0.9999320076664022,0.02222488110477764,Random forest tuned
56,17.0,0.01595603702956228,0.02744119123636864,0.9981183490693933,0.0098304532543254,0.0151719646805182,0.999416482775218,0.01226922655585044,Random forest tuned
55,17.0,0.027599610975128672,0.050605588629463995,0.9935081721299607,0.0131513214769889,0.019451507666959,0.9991558439921016,0.031154080962504997,Random forest tuned
55,17.0,0.027599610975128672,0.050605588629463995,0.9935081721299607,0.005071465558291,0.0085843177848361,0.9998294127636512,0.042021270844627895,Random forest tuned
55,17.0,0.027599610975128672,0.050605588629463995,0.9935081721299607,0.0044269572463111,0.0064108627758547,0.9999019252778808,0.0441947258536093,Random forest tuned
55,17.0,0.027599610975128672,0.050605588629463995,0.9935081721299607,0.0050540332211462,0.0076810832240196,0.9998554695059868,0.042924505405444395,Random forest tuned
55,17.0,0.027599610975128672,0.050605588629463995,0.9935081721299607,0.0031975992468836,0.005216310131591,0.9999320076664022,0.045389278497873,Random forest tuned
55,17.0,0.027599610975128672,0.050605588629463995,0.9935081721299607,0.0098304532543254,0.0151719646805182,0.999416482775218,0.035433623948945794,Random forest tuned
60,17.0,0.026819798218140938,0.04356336403831867,0.9957659206087437,0.0031975992468836,0.005216310131591,0.9999320076664022,0.03834705390672767,Random forest tuned
60,17.0,0.026819798218140938,0.04356336403831867,0.9957659206087437,0.0098304532543254,0.0151719646805182,0.999416482775218,0.028391399357800468,Random forest tuned
59,17.0,0.02100516178412209,0.03734458833191431,0.9967715778892106,0.0131513214769889,0.019451507666959,0.9991558439921016,0.01789308066495531,Random forest tuned
59,17.0,0.02100516178412209,0.03734458833191431,0.9967715778892106,0.005071465558291,0.0085843177848361,0.9998294127636512,0.028760270547078207,Random forest tuned
59,17.0,0.02100516178412209,0.03734458833191431,0.9967715778892106,0.0044269572463111,0.0064108627758547,0.9999019252778808,0.030933725556059607,Random forest tuned
59,17.0,0.02100516178412209,0.03734458833191431,0.9967715778892106,0.0050540332211462,0.0076810832240196,0.9998554695059868,0.029663505107894707,Random forest tuned
59,17.0,0.02100516178412209,0.03734458833191431,0.9967715778892106,0.0031975992468836,0.005216310131591,0.9999320076664022,0.03212827820032331,Random forest tuned
59,17.0,0.02100516178412209,0.03734458833191431,0.9967715778892106,0.0098304532543254,0.0151719646805182,0.999416482775218,0.022172623651396106,Random forest tuned
58,17.0,0.020827033768082027,0.039105317739352226,0.9963508159969543,0.0131513214769889,0.019451507666959,0.9991558439921016,0.019653810072393228,Random forest tuned
58,17.0,0.020827033768082027,0.039105317739352226,0.9963508159969543,0.005071465558291,0.0085843177848361,0.9998294127636512,0.030520999954516126,Random forest tuned
58,17.0,0.020827033768082027,0.039105317739352226,0.9963508159969543,0.0044269572463111,0.0064108627758547,0.9999019252778808,0.03269445496349753,Random forest tuned
58,17.0,0.020827033768082027,0.039105317739352226,0.9963508159969543,0.0050540332211462,0.0076810832240196,0.9998554695059868,0.031424234515332626,Random forest tuned
58,17.0,0.020827033768082027,0.039105317739352226,0.9963508159969543,0.0031975992468836,0.005216310131591,0.9999320076664022,0.03388900760776123,Random forest tuned
58,17.0,0.020827033768082027,0.039105317739352226,0.9963508159969543,0.0098304532543254,0.0151719646805182,0.999416482775218,0.023933353058834025,Random forest tuned
57,17.0,0.014849982228806657,0.024635862698786988,0.9985132084103374,0.0131513214769889,0.019451507666959,0.9991558439921016,0.00518435503182799,Random forest tuned
57,17.0,0.014849982228806657,0.024635862698786988,0.9985132084103374,0.005071465558291,0.0085843177848361,0.9998294127636512,0.016051544913950888,Random forest tuned
60,17.0,0.026819798218140938,0.04356336403831867,0.9957659206087437,0.0050540332211462,0.0076810832240196,0.9998554695059868,0.03588228081429907,Random forest tuned
60,17.0,0.026819798218140938,0.04356336403831867,0.9957659206087437,0.0044269572463111,0.0064108627758547,0.9999019252778808,0.03715250126246397,Random forest tuned
60,17.0,0.026819798218140938,0.04356336403831867,0.9957659206087437,0.005071465558291,0.0085843177848361,0.9998294127636512,0.03497904625348257,Random forest tuned
60,17.0,0.026819798218140938,0.04356336403831867,0.9957659206087437,0.0131513214769889,0.019451507666959,0.9991558439921016,0.02411185637135967,Random forest tuned
61,18.0,0.02098037005958492,0.034952390561821596,0.9969614575549124,0.0095715192157875,0.0146573206155058,0.999465656274995,0.020295069946315795,Random forest tuned
61,18.0,0.02098037005958492,0.034952390561821596,0.9969614575549124,0.0035204801290295,0.0054497457744801,0.9999273119802669,0.029502644787341496,Random forest tuned
61,18.0,0.02098037005958492,0.034952390561821596,0.9969614575549124,0.00449946243087,0.0065110660866627,0.9998983207918328,0.028441324475158895,Random forest tuned
61,18.0,0.02098037005958492,0.034952390561821596,0.9969614575549124,0.0039984876625836,0.0052246767565541,0.9999361276523472,0.029727713805267494,Random forest tuned
61,18.0,0.02098037005958492,0.034952390561821596,0.9969614575549124,0.0049310429207121,0.0068715517573834,0.9998928158138188,0.028080838804438197,Random forest tuned
61,18.0,0.02098037005958492,0.034952390561821596,0.9969614575549124,0.0116765422005192,0.0184358468609965,0.999258262591964,0.016516543700825097,Random forest tuned
62,18.0,0.01855001532852875,0.033355476236359885,0.9972770188045459,0.0095715192157875,0.0146573206155058,0.999465656274995,0.018698155620854084,Random forest tuned
62,18.0,0.01855001532852875,0.033355476236359885,0.9972770188045459,0.0035204801290295,0.0054497457744801,0.9999273119802669,0.027905730461879785,Random forest tuned
62,18.0,0.01855001532852875,0.033355476236359885,0.9972770188045459,0.00449946243087,0.0065110660866627,0.9998983207918328,0.026844410149697184,Random forest tuned
62,18.0,0.01855001532852875,0.033355476236359885,0.9972770188045459,0.0039984876625836,0.0052246767565541,0.9999361276523472,0.028130799479805783,Random forest tuned
62,18.0,0.01855001532852875,0.033355476236359885,0.9972770188045459,0.0049310429207121,0.0068715517573834,0.9998928158138188,0.026483924478976486,Random forest tuned
62,18.0,0.01855001532852875,0.033355476236359885,0.9972770188045459,0.0116765422005192,0.0184358468609965,0.999258262591964,0.014919629375363386,Random forest tuned
65,18.0,0.01786720190001349,0.035308680114645226,0.9971700156259681,0.0039984876625836,0.0052246767565541,0.9999361276523472,0.030084003358091124,Random forest tuned
65,18.0,0.01786720190001349,0.035308680114645226,0.9971700156259681,0.00449946243087,0.0065110660866627,0.9998983207918328,0.028797614027982525,Random forest tuned
65,18.0,0.01786720190001349,0.035308680114645226,0.9971700156259681,0.0035204801290295,0.0054497457744801,0.9999273119802669,0.029858934340165125,Random forest tuned
65,18.0,0.01786720190001349,0.035308680114645226,0.9971700156259681,0.0095715192157875,0.0146573206155058,0.999465656274995,0.020651359499139425,Random forest tuned
64,18.0,0.014414792833537452,0.030325873217322677,0.9978481070820419,0.0116765422005192,0.0184358468609965,0.999258262591964,0.011890026356326178,Random forest tuned
64,18.0,0.014414792833537452,0.030325873217322677,0.9978481070820419,0.0049310429207121,0.0068715517573834,0.9998928158138188,0.023454321459939278,Random forest tuned
64,18.0,0.014414792833537452,0.030325873217322677,0.9978481070820419,0.0039984876625836,0.0052246767565541,0.9999361276523472,0.025101196460768575,Random forest tuned
64,18.0,0.014414792833537452,0.030325873217322677,0.9978481070820419,0.00449946243087,0.0065110660866627,0.9998983207918328,0.023814807130659976,Random forest tuned
64,18.0,0.014414792833537452,0.030325873217322677,0.9978481070820419,0.0035204801290295,0.0054497457744801,0.9999273119802669,0.024876127442842576,Random forest tuned
64,18.0,0.014414792833537452,0.030325873217322677,0.9978481070820419,0.0095715192157875,0.0146573206155058,0.999465656274995,0.015668552601816876,Random forest tuned
63,18.0,0.024459021185429985,0.041425412425266865,0.9958841301770767,0.0116765422005192,0.0184358468609965,0.999258262591964,0.022989565564270367,Random forest tuned
63,18.0,0.024459021185429985,0.041425412425266865,0.9958841301770767,0.0049310429207121,0.0068715517573834,0.9998928158138188,0.03455386066788346,Random forest tuned
63,18.0,0.024459021185429985,0.041425412425266865,0.9958841301770767,0.0039984876625836,0.0052246767565541,0.9999361276523472,0.036200735668712763,Random forest tuned
63,18.0,0.024459021185429985,0.041425412425266865,0.9958841301770767,0.00449946243087,0.0065110660866627,0.9998983207918328,0.034914346338604164,Random forest tuned
63,18.0,0.024459021185429985,0.041425412425266865,0.9958841301770767,0.0035204801290295,0.0054497457744801,0.9999273119802669,0.03597566665078677,Random forest tuned
63,18.0,0.024459021185429985,0.041425412425266865,0.9958841301770767,0.0095715192157875,0.0146573206155058,0.999465656274995,0.026768091809761065,Random forest tuned
65,18.0,0.01786720190001349,0.035308680114645226,0.9971700156259681,0.0049310429207121,0.0068715517573834,0.9998928158138188,0.028437128357261827,Random forest tuned
65,18.0,0.01786720190001349,0.035308680114645226,0.9971700156259681,0.0116765422005192,0.0184358468609965,0.999258262591964,0.016872833253648727,Random forest tuned
66,18.0,0.02013817496377624,0.03851342899983108,0.9967629577121929,0.0095715192157875,0.0146573206155058,0.999465656274995,0.02385610838432528,Random forest tuned
66,18.0,0.02013817496377624,0.03851342899983108,0.9967629577121929,0.0035204801290295,0.0054497457744801,0.9999273119802669,0.033063683225350984,Random forest tuned
66,18.0,0.02013817496377624,0.03851342899983108,0.9967629577121929,0.00449946243087,0.0065110660866627,0.9998983207918328,0.03200236291316838,Random forest tuned
66,18.0,0.02013817496377624,0.03851342899983108,0.9967629577121929,0.0039984876625836,0.0052246767565541,0.9999361276523472,0.03328875224327698,Random forest tuned
66,18.0,0.02013817496377624,0.03851342899983108,0.9967629577121929,0.0049310429207121,0.0068715517573834,0.9998928158138188,0.03164187724244768,Random forest tuned
66,18.0,0.02013817496377624,0.03851342899983108,0.9967629577121929,0.0116765422005192,0.0184358468609965,0.999258262591964,0.020077582138834583,Random forest tuned
71,19.0,0.036981895925792076,0.06984735809348472,0.9892366223244232,0.0108356480486858,0.0141161873004078,0.9995146985453524,0.05573117079307692,Random forest tuned
71,19.0,0.036981895925792076,0.06984735809348472,0.9892366223244232,0.0029196594027969,0.0047861715307153,0.9999452099199296,0.06506118656276942,Random forest tuned
71,19.0,0.036981895925792076,0.06984735809348472,0.9892366223244232,0.0048419152451375,0.0060460603970784,0.9999144543093832,0.06380129769640631,Random forest tuned
71,19.0,0.036981895925792076,0.06984735809348472,0.9892366223244232,0.0031704550486594,0.0047827820759102,0.9999478637045226,0.06506457601757452,Random forest tuned
72,19.0,0.024535754501031074,0.04537219064183423,0.9956243361791681,0.0114385339531098,0.0165179330031111,0.9994200696305534,0.02885425763872313,Random forest tuned
72,19.0,0.024535754501031074,0.04537219064183423,0.9956243361791681,0.0050010660372114,0.0075955099911007,0.9998727193190392,0.03777668065073353,Random forest tuned
72,19.0,0.024535754501031074,0.04537219064183423,0.9956243361791681,0.0031704550486594,0.0047827820759102,0.9999478637045226,0.04058940856592403,Random forest tuned
72,19.0,0.024535754501031074,0.04537219064183423,0.9956243361791681,0.0048419152451375,0.0060460603970784,0.9999144543093832,0.03932613024475583,Random forest tuned
68,19.0,0.02200335235427144,0.03770760002087718,0.9965991834910228,0.0048419152451375,0.0060460603970784,0.9999144543093832,0.03166153962379878,Random forest tuned
68,19.0,0.02200335235427144,0.03770760002087718,0.9965991834910228,0.0031704550486594,0.0047827820759102,0.9999478637045226,0.03292481794496698,Random forest tuned
68,19.0,0.02200335235427144,0.03770760002087718,0.9965991834910228,0.0050010660372114,0.0075955099911007,0.9998727193190392,0.03011209002977648,Random forest tuned
68,19.0,0.02200335235427144,0.03770760002087718,0.9965991834910228,0.0114385339531098,0.0165179330031111,0.9994200696305534,0.021189667017766083,Random forest tuned
71,19.0,0.036981895925792076,0.06984735809348472,0.9892366223244232,0.0050010660372114,0.0075955099911007,0.9998727193190392,0.062251848102384016,Random forest tuned
71,19.0,0.036981895925792076,0.06984735809348472,0.9892366223244232,0.0114385339531098,0.0165179330031111,0.9994200696305534,0.05332942509037362,Random forest tuned
72,19.0,0.024535754501031074,0.04537219064183423,0.9956243361791681,0.0108356480486858,0.0141161873004078,0.9995146985453524,0.03125600334142643,Random forest tuned
72,19.0,0.024535754501031074,0.04537219064183423,0.9956243361791681,0.0029196594027969,0.0047861715307153,0.9999452099199296,0.040586019111118934,Random forest tuned
67,19.0,0.019097569893694603,0.03667615046864945,0.9967239972293768,0.0108356480486858,0.0141161873004078,0.9995146985453524,0.022559963168241652,Random forest tuned
67,19.0,0.019097569893694603,0.03667615046864945,0.9967239972293768,0.0029196594027969,0.0047861715307153,0.9999452099199296,0.031889978937934146,Random forest tuned
67,19.0,0.019097569893694603,0.03667615046864945,0.9967239972293768,0.0048419152451375,0.0060460603970784,0.9999144543093832,0.03063009007157105,Random forest tuned
67,19.0,0.019097569893694603,0.03667615046864945,0.9967239972293768,0.0031704550486594,0.0047827820759102,0.9999478637045226,0.03189336839273925,Random forest tuned
67,19.0,0.019097569893694603,0.03667615046864945,0.9967239972293768,0.0050010660372114,0.0075955099911007,0.9998727193190392,0.02908064047754875,Random forest tuned
67,19.0,0.019097569893694603,0.03667615046864945,0.9967239972293768,0.0114385339531098,0.0165179330031111,0.9994200696305534,0.02015821746553835,Random forest tuned
68,19.0,0.02200335235427144,0.03770760002087718,0.9965991834910228,0.0108356480486858,0.0141161873004078,0.9995146985453524,0.023591412720469385,Random forest tuned
68,19.0,0.02200335235427144,0.03770760002087718,0.9965991834910228,0.0029196594027969,0.0047861715307153,0.9999452099199296,0.032921428490161886,Random forest tuned
69,19.0,0.02096386697202615,0.0430877583322626,0.9956552881873919,0.0050010660372114,0.0075955099911007,0.9998727193190392,0.0354922483411619,Random forest tuned
69,19.0,0.02096386697202615,0.0430877583322626,0.9956552881873919,0.0114385339531098,0.0165179330031111,0.9994200696305534,0.026569825329151503,Random forest tuned
70,19.0,0.025474775287706877,0.043820192339140494,0.9956234938584172,0.0108356480486858,0.0141161873004078,0.9995146985453524,0.029704005038732696,Random forest tuned
70,19.0,0.025474775287706877,0.043820192339140494,0.9956234938584172,0.0029196594027969,0.0047861715307153,0.9999452099199296,0.03903402080842519,Random forest tuned
69,19.0,0.02096386697202615,0.0430877583322626,0.9956552881873919,0.0108356480486858,0.0141161873004078,0.9995146985453524,0.028971571031854805,Random forest tuned
69,19.0,0.02096386697202615,0.0430877583322626,0.9956552881873919,0.0029196594027969,0.0047861715307153,0.9999452099199296,0.0383015868015473,Random forest tuned
69,19.0,0.02096386697202615,0.0430877583322626,0.9956552881873919,0.0048419152451375,0.0060460603970784,0.9999144543093832,0.037041697935184206,Random forest tuned
69,19.0,0.02096386697202615,0.0430877583322626,0.9956552881873919,0.0031704550486594,0.0047827820759102,0.9999478637045226,0.0383049762563524,Random forest tuned
70,19.0,0.025474775287706877,0.043820192339140494,0.9956234938584172,0.0048419152451375,0.0060460603970784,0.9999144543093832,0.0377741319420621,Random forest tuned
70,19.0,0.025474775287706877,0.043820192339140494,0.9956234938584172,0.0031704550486594,0.0047827820759102,0.9999478637045226,0.03903741026323029,Random forest tuned
70,19.0,0.025474775287706877,0.043820192339140494,0.9956234938584172,0.0050010660372114,0.0075955099911007,0.9998727193190392,0.03622468234803979,Random forest tuned
70,19.0,0.025474775287706877,0.043820192339140494,0.9956234938584172,0.0114385339531098,0.0165179330031111,0.9994200696305534,0.027302259336029394,Random forest tuned
81,20.0,0.028544139068994123,0.044993678712187624,0.9954179862550427,0.0108642431403243,0.0119974262809018,0.9996827720981616,0.03299625243128582,Random forest tuned
81,20.0,0.028544139068994123,0.044993678712187624,0.9954179862550427,0.0087069058980965,0.0128811652179927,0.9996244535306764,0.03211251349419492,Random forest tuned
81,20.0,0.028544139068994123,0.044993678712187624,0.9954179862550427,0.0089708394597282,0.0103972991543884,0.99974974527757,0.03459637955779922,Random forest tuned
81,20.0,0.028544139068994123,0.044993678712187624,0.9954179862550427,0.0096981066212951,0.0175822489738073,0.9992705111379784,0.027411429738380323,Random forest tuned
84,20.0,0.033442765891655596,0.055522150114504044,0.993657228945242,0.0087069058980965,0.0128811652179927,0.9996244535306764,0.042640984896511344,Random forest tuned
84,20.0,0.033442765891655596,0.055522150114504044,0.993657228945242,0.0108642431403243,0.0119974262809018,0.9996827720981616,0.043524723833602244,Random forest tuned
84,20.0,0.033442765891655596,0.055522150114504044,0.993657228945242,0.0095809490249886,0.010157462500056,0.9997796010759074,0.04536468761444804,Random forest tuned
84,20.0,0.033442765891655596,0.055522150114504044,0.993657228945242,0.013913310315506,0.015057128031508,0.9995335224256082,0.040465022082996044,Random forest tuned
81,20.0,0.028544139068994123,0.044993678712187624,0.9954179862550427,0.0095809490249886,0.010157462500056,0.9997796010759074,0.03483621621213162,Random forest tuned
81,20.0,0.028544139068994123,0.044993678712187624,0.9954179862550427,0.013913310315506,0.015057128031508,0.9995335224256082,0.029936550680679623,Random forest tuned
82,20.0,0.03159394624513592,0.05098690425310349,0.9942705559003976,0.0096981066212951,0.0175822489738073,0.9992705111379784,0.03340465527929619,Random forest tuned
